DATA_GERACAO;HORA_GERACAO;ANO_ELEICAO;NUM_TURNO;DESCRICAO_ELEICAO;SIGLA_UF;SIGLA_UE;CODIGO_MUN;NOME_MUN;ZONA;COD_CARGO;DESC_CARGO;TIPO_LEGENDA;NOME_COLIGACAO;CAMPOSICAO_LEGENDA;PARTIDO;NUM_PARTIDO;NOME_PART;QTDE_VOTOS;QTDE_VOTOS_LEGENDA;SEQUENCIAL_COLIGACAO
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;3;GOVERNADOR;C;GOIAS PRA VOCÊ, NÃO PRA ELES;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;5;0;90000000013
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;3;GOVERNADOR;C;GOIAS RUMO AO FUTURO;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;2310;0;90000000017
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;3;GOVERNADOR;C;GOIÁS NO RUMO CERTO;#NE#;PR;22;PARTIDO DA REPÚBLICA;544;0;90000000011
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;3;GOVERNADOR;C;GOIÁS QUER MAIS;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;1553;0;90000000004
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;3;GOVERNADOR;P;PARTIDO COMUNISTA BRASILEIRO;#NE#;PCB;21;PARTIDO COMUNISTA BRASILEIRO;15;0;90000000012
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;5;SENADOR;C;GOIAS PRA VOCÊ, NÃO PRA ELES;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;51;0;90000000013
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;5;SENADOR;C;GOIAS PRA VOCÊ, NÃO PRA ELES;#NE#;PSTU;16;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;3;0;90000000013
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;5;SENADOR;C;GOIAS RUMO AO FUTURO;#NE#;PT;13;PARTIDO DOS TRABALHADORES;1353;0;90000000017
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;5;SENADOR;C;GOIÁS NO RUMO CERTO;#NE#;PP;11;PARTIDO PROGRESSISTA;456;0;90000000011
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;5;SENADOR;C;GOIÁS QUER MAIS;#NE#;DEM;25;DEMOCRATAS;3275;0;90000000004
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;5;SENADOR;C;GOIÁS QUER MAIS;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;2012;0;90000000004
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;5;SENADOR;P;PARTIDO COMUNISTA BRASILEIRO;#NE#;PCB;21;PARTIDO COMUNISTA BRASILEIRO;8;0;90000000012
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;6;DEPUTADO FEDERAL;C;AVANÇAR MAIS;#NE#;DEM;25;DEMOCRATAS;202;51;90000000003
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;6;DEPUTADO FEDERAL;C;AVANÇAR MAIS;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;0;1;90000000003
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;6;DEPUTADO FEDERAL;C;AVANÇAR MAIS;#NE#;PRB;10;PARTIDO REPUBLICANO BRASILEIRO;54;4;90000000003
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;6;DEPUTADO FEDERAL;C;AVANÇAR MAIS;#NE#;PTB;14;PARTIDO TRABALHISTA BRASILEIRO;510;11;90000000003
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;6;DEPUTADO FEDERAL;C;AVANÇAR MAIS;#NE#;PMN;33;PARTIDO DA MOBILIZAÇÃO NACIONAL;155;1;90000000003
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;6;DEPUTADO FEDERAL;C;AVANÇAR MAIS;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;670;60;90000000003
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;6;DEPUTADO FEDERAL;C;GOIAS PRA VOCÊ, NÃO PRA ELES;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;0;5;90000000013
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;6;DEPUTADO FEDERAL;C;GOIAS PRA VOCÊ, NÃO PRA ELES;#NE#;PSTU;16;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;0;4;90000000013
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;6;DEPUTADO FEDERAL;C;GOIAS RUMO AO FUTURO;#NE#;PC do B;65;PARTIDO COMUNISTA DO BRASIL;27;1;90000000017
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;6;DEPUTADO FEDERAL;C;GOIAS RUMO AO FUTURO;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;1089;67;90000000017
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;6;DEPUTADO FEDERAL;C;GOIAS RUMO AO FUTURO;#NE#;PT;13;PARTIDO DOS TRABALHADORES;188;36;90000000017
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;6;DEPUTADO FEDERAL;C;GOIÁS NO RUMO CERTO;#NE#;PDT;12;PARTIDO DEMOCRÁTICO TRABALHISTA;477;14;90000000011
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;6;DEPUTADO FEDERAL;C;GOIÁS NO RUMO CERTO;#NE#;PP;11;PARTIDO PROGRESSISTA;391;6;90000000011
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;6;DEPUTADO FEDERAL;C;GOIÁS NO RUMO CERTO;#NE#;PRP;44;PARTIDO REPUBLICANO PROGRESSISTA;4;1;90000000011
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;6;DEPUTADO FEDERAL;C;GOIÁS NO RUMO CERTO;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;27;1;90000000011
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;6;DEPUTADO FEDERAL;C;GOIÁS NO RUMO CERTO;#NE#;PSDC;27;PARTIDO SOCIAL DEMOCRATA CRISTÃO;0;1;90000000011
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;6;DEPUTADO FEDERAL;C;GOIÁS NO RUMO CERTO;#NE#;PSB;40;PARTIDO SOCIALISTA BRASILEIRO;0;1;90000000011
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;6;DEPUTADO FEDERAL;C;GOIÁS NO RUMO CERTO;#NE#;PV;43;PARTIDO VERDE;2;7;90000000011
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;6;DEPUTADO FEDERAL;C;GOIÁS NO RUMO CERTO;#NE#;PR;22;PARTIDO DA REPÚBLICA;191;14;90000000011
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;6;DEPUTADO FEDERAL;C;GOIÁS PODE MAIS;#NE#;PHS;31;PARTIDO HUMANISTA DA SOLIDARIEDADE;68;1;90000000007
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;6;DEPUTADO FEDERAL;C;GOIÁS PODE MAIS;#NE#;PRTB;28;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;10;1;90000000007
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;6;DEPUTADO FEDERAL;C;GOIÁS PODE MAIS;#NE#;PSL;17;PARTIDO SOCIAL LIBERAL;38;1;90000000007
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;6;DEPUTADO FEDERAL;C;GOIÁS PODE MAIS;#NE#;PTC;36;PARTIDO TRABALHISTA CRISTÃO;1;0;90000000007
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;6;DEPUTADO FEDERAL;P;PARTIDO COMUNISTA BRASILEIRO;#NE#;PCB;21;PARTIDO COMUNISTA BRASILEIRO;0;0;90000000012
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;7;DEPUTADO ESTADUAL;C;AVANÇA MAIS GOIÁS;#NE#;DEM;25;DEMOCRATAS;34;15;90000000002
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;7;DEPUTADO ESTADUAL;C;AVANÇA MAIS GOIÁS;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;1230;72;90000000002
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;7;DEPUTADO ESTADUAL;C;GOIAS PRA VOCÊ, NÃO PRA ELES;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;35;6;90000000013
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;7;DEPUTADO ESTADUAL;C;GOIAS PRA VOCÊ, NÃO PRA ELES;#NE#;PSTU;16;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;3;1;90000000013
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;7;DEPUTADO ESTADUAL;C;GOIÁS NO RUMO CERTO 2;#NE#;PP;11;PARTIDO PROGRESSISTA;52;23;90000000014
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;7;DEPUTADO ESTADUAL;C;GOIÁS NO RUMO CERTO 2;#NE#;PR;22;PARTIDO DA REPÚBLICA;381;7;90000000014
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;7;DEPUTADO ESTADUAL;C;GOIÁS NO RUMO CERTO 3;#NE#;PDT;12;PARTIDO DEMOCRÁTICO TRABALHISTA;94;25;90000000008
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;7;DEPUTADO ESTADUAL;C;GOIÁS NO RUMO CERTO 3;#NE#;PRP;44;PARTIDO REPUBLICANO PROGRESSISTA;4;2;90000000008
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;7;DEPUTADO ESTADUAL;C;GOIÁS NO RUMO CERTO 3;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;44;3;90000000008
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;7;DEPUTADO ESTADUAL;C;GOIÁS NO RUMO CERTO 4;#NE#;PSDC;27;PARTIDO SOCIAL DEMOCRATA CRISTÃO;1;0;90000000015
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;7;DEPUTADO ESTADUAL;C;GOIÁS NO RUMO CERTO 4;#NE#;PSB;40;PARTIDO SOCIALISTA BRASILEIRO;26;2;90000000015
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;7;DEPUTADO ESTADUAL;C;GOIÁS NO RUMO CERTO 4;#NE#;PTN;19;PARTIDO TRABALHISTA NACIONAL;27;1;90000000015
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;7;DEPUTADO ESTADUAL;C;GOIÁS NO RUMO CERTO 4;#NE#;PV;43;PARTIDO VERDE;6;4;90000000015
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;7;DEPUTADO ESTADUAL;C;GOIÁS PRA VALER;#NE#;PHS;31;PARTIDO HUMANISTA DA SOLIDARIEDADE;2;1;90000000001
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;7;DEPUTADO ESTADUAL;C;GOIÁS PRA VALER;#NE#;PMN;33;PARTIDO DA MOBILIZAÇÃO NACIONAL;57;5;90000000001
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;7;DEPUTADO ESTADUAL;C;PARA GOIÁS CRESCER;#NE#;PRTB;28;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;93;4;90000000018
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;7;DEPUTADO ESTADUAL;C;PARA GOIÁS CRESCER;#NE#;PRB;10;PARTIDO REPUBLICANO BRASILEIRO;140;8;90000000018
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;7;DEPUTADO ESTADUAL;C;ÉTICA E TRABALHO;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;54;1;90000000020
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;7;DEPUTADO ESTADUAL;C;ÉTICA E TRABALHO;#NE#;PT do B;70;PARTIDO TRABALHISTA DO BRASIL;49;1;90000000020
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;7;DEPUTADO ESTADUAL;P;PARTIDO COMUNISTA BRASILEIRO;#NE#;PCB;21;PARTIDO COMUNISTA BRASILEIRO;1;1;90000000012
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;7;DEPUTADO ESTADUAL;P;PARTIDO COMUNISTA DO BRASIL;#NE#;PC do B;65;PARTIDO COMUNISTA DO BRASIL;39;3;90000000005
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;7;DEPUTADO ESTADUAL;P;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;1054;102;90000000019
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;7;DEPUTADO ESTADUAL;P;PARTIDO DOS TRABALHADORES;#NE#;PT;13;PARTIDO DOS TRABALHADORES;262;28;90000000010
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;7;DEPUTADO ESTADUAL;P;PARTIDO SOCIAL LIBERAL;#NE#;PSL;17;PARTIDO SOCIAL LIBERAL;27;4;90000000006
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;93360;ABADIA DE GOIÁS;56;7;DEPUTADO ESTADUAL;P;PARTIDO TRABALHISTA BRASILEIRO;#NE#;PTB;14;PARTIDO TRABALHISTA BRASILEIRO;314;15;90000000009
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;3;GOVERNADOR;C;GOIAS PRA VOCÊ, NÃO PRA ELES;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;4;0;90000000013
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;3;GOVERNADOR;C;GOIAS RUMO AO FUTURO;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;1348;0;90000000017
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;3;GOVERNADOR;C;GOIÁS NO RUMO CERTO;#NE#;PR;22;PARTIDO DA REPÚBLICA;374;0;90000000011
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;3;GOVERNADOR;C;GOIÁS QUER MAIS;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;5103;0;90000000004
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;3;GOVERNADOR;P;PARTIDO COMUNISTA BRASILEIRO;#NE#;PCB;21;PARTIDO COMUNISTA BRASILEIRO;14;0;90000000012
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;5;SENADOR;C;GOIAS PRA VOCÊ, NÃO PRA ELES;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;21;0;90000000013
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;5;SENADOR;C;GOIAS PRA VOCÊ, NÃO PRA ELES;#NE#;PSTU;16;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;7;0;90000000013
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;5;SENADOR;C;GOIAS RUMO AO FUTURO;#NE#;PT;13;PARTIDO DOS TRABALHADORES;1419;0;90000000017
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;5;SENADOR;C;GOIÁS NO RUMO CERTO;#NE#;PP;11;PARTIDO PROGRESSISTA;368;0;90000000011
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;5;SENADOR;C;GOIÁS QUER MAIS;#NE#;DEM;25;DEMOCRATAS;5329;0;90000000004
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;5;SENADOR;C;GOIÁS QUER MAIS;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;4588;0;90000000004
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;5;SENADOR;P;PARTIDO COMUNISTA BRASILEIRO;#NE#;PCB;21;PARTIDO COMUNISTA BRASILEIRO;3;0;90000000012
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;6;DEPUTADO FEDERAL;C;AVANÇAR MAIS;#NE#;DEM;25;DEMOCRATAS;397;137;90000000003
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;6;DEPUTADO FEDERAL;C;AVANÇAR MAIS;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;1;8;90000000003
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;6;DEPUTADO FEDERAL;C;AVANÇAR MAIS;#NE#;PRB;10;PARTIDO REPUBLICANO BRASILEIRO;16;7;90000000003
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;6;DEPUTADO FEDERAL;C;AVANÇAR MAIS;#NE#;PTB;14;PARTIDO TRABALHISTA BRASILEIRO;896;25;90000000003
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;6;DEPUTADO FEDERAL;C;AVANÇAR MAIS;#NE#;PT do B;70;PARTIDO TRABALHISTA DO BRASIL;0;2;90000000003
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;6;DEPUTADO FEDERAL;C;AVANÇAR MAIS;#NE#;PMN;33;PARTIDO DA MOBILIZAÇÃO NACIONAL;561;13;90000000003
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;6;DEPUTADO FEDERAL;C;AVANÇAR MAIS;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;1451;212;90000000003
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;6;DEPUTADO FEDERAL;C;GOIAS PRA VOCÊ, NÃO PRA ELES;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;0;1;90000000013
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;6;DEPUTADO FEDERAL;C;GOIAS PRA VOCÊ, NÃO PRA ELES;#NE#;PSTU;16;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;0;1;90000000013
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;6;DEPUTADO FEDERAL;C;GOIAS RUMO AO FUTURO;#NE#;PC do B;65;PARTIDO COMUNISTA DO BRASIL;15;4;90000000017
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;6;DEPUTADO FEDERAL;C;GOIAS RUMO AO FUTURO;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;494;44;90000000017
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;6;DEPUTADO FEDERAL;C;GOIAS RUMO AO FUTURO;#NE#;PT;13;PARTIDO DOS TRABALHADORES;945;69;90000000017
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;6;DEPUTADO FEDERAL;C;GOIÁS NO RUMO CERTO;#NE#;PDT;12;PARTIDO DEMOCRÁTICO TRABALHISTA;82;20;90000000011
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;6;DEPUTADO FEDERAL;C;GOIÁS NO RUMO CERTO;#NE#;PP;11;PARTIDO PROGRESSISTA;1075;22;90000000011
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;6;DEPUTADO FEDERAL;C;GOIÁS NO RUMO CERTO;#NE#;PRP;44;PARTIDO REPUBLICANO PROGRESSISTA;0;12;90000000011
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;6;DEPUTADO FEDERAL;C;GOIÁS NO RUMO CERTO;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;8;5;90000000011
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;6;DEPUTADO FEDERAL;C;GOIÁS NO RUMO CERTO;#NE#;PSDC;27;PARTIDO SOCIAL DEMOCRATA CRISTÃO;0;1;90000000011
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;6;DEPUTADO FEDERAL;C;GOIÁS NO RUMO CERTO;#NE#;PSB;40;PARTIDO SOCIALISTA BRASILEIRO;0;1;90000000011
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;6;DEPUTADO FEDERAL;C;GOIÁS NO RUMO CERTO;#NE#;PTN;19;PARTIDO TRABALHISTA NACIONAL;0;7;90000000011
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;6;DEPUTADO FEDERAL;C;GOIÁS NO RUMO CERTO;#NE#;PV;43;PARTIDO VERDE;2;8;90000000011
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;6;DEPUTADO FEDERAL;C;GOIÁS NO RUMO CERTO;#NE#;PR;22;PARTIDO DA REPÚBLICA;177;13;90000000011
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;6;DEPUTADO FEDERAL;C;GOIÁS PODE MAIS;#NE#;PHS;31;PARTIDO HUMANISTA DA SOLIDARIEDADE;122;4;90000000007
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;6;DEPUTADO FEDERAL;C;GOIÁS PODE MAIS;#NE#;PRTB;28;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;11;13;90000000007
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;6;DEPUTADO FEDERAL;C;GOIÁS PODE MAIS;#NE#;PSL;17;PARTIDO SOCIAL LIBERAL;8;0;90000000007
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;6;DEPUTADO FEDERAL;C;GOIÁS PODE MAIS;#NE#;PTC;36;PARTIDO TRABALHISTA CRISTÃO;1;1;90000000007
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;6;DEPUTADO FEDERAL;P;PARTIDO COMUNISTA BRASILEIRO;#NE#;PCB;21;PARTIDO COMUNISTA BRASILEIRO;0;0;90000000012
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;7;DEPUTADO ESTADUAL;C;AVANÇA MAIS GOIÁS;#NE#;DEM;25;DEMOCRATAS;25;31;90000000002
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;7;DEPUTADO ESTADUAL;C;AVANÇA MAIS GOIÁS;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;2405;236;90000000002
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;7;DEPUTADO ESTADUAL;C;GOIAS PRA VOCÊ, NÃO PRA ELES;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;23;7;90000000013
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;7;DEPUTADO ESTADUAL;C;GOIAS PRA VOCÊ, NÃO PRA ELES;#NE#;PSTU;16;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;1;1;90000000013
27/03/2015;13:22:49;2010;1;ELEIÇÕES 2010;GO;GO;92010;ABADIÂNIA;90;7;DEPUTADO ESTADUAL;C;GOIÁS NO RUMO CERTO 2;#NE#;PP;11;PARTIDO PROGRESSISTA;58;55;90000000014
