DATA_GERACAO;HORA_GERACAO;ANO_ELEICAO;NUM_TURNO;DESCRICAO_ELEICAO;SIGLA_UF;SIGLA_UE;CODIGO_MUN;NOME_MUN;ZONA;COD_CARGO;DESC_CARGO;TIPO_LEGENDA;NOME_COLIGACAO;CAMPOSICAO_LEGENDA;PARTIDO;NUM_PARTIDO;NOME_PART;QTDE_VOTOS;QTDE_VOTOS_LEGENDA;SEQUENCIAL_COLIGACAO
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;3;GOVERNADOR;P;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;#NE#;PSTU;16;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;3;0;40000000007
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;5;SENADOR;C;AVANÇA AMAZONAS;#NE#;PC do B;65;PARTIDO COMUNISTA DO BRASIL;1794;0;40000000009
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;5;SENADOR;C;AVANÇA AMAZONAS;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;3646;0;40000000009
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;5;SENADOR;C;O AMAZONAS DE TODOS NÓS;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;2211;0;40000000016
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;5;SENADOR;C;O AMAZONAS MELHOR PARA TODOS;#NE#;PDT;12;PARTIDO DEMOCRÁTICO TRABALHISTA;182;0;40000000006
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;5;SENADOR;C;O AMAZONAS MELHOR PARA TODOS;#NE#;PT;13;PARTIDO DOS TRABALHADORES;388;0;40000000006
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;5;SENADOR;P;PARTIDO SOCIALISMO E LIBERDADE;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;9;0;40000000014
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;5;SENADOR;P;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;#NE#;PSTU;16;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;1;0;40000000007
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;6;DEPUTADO FEDERAL;C;AVANÇA AMAZONAS;#NE#;DEM;25;DEMOCRATAS;218;9;40000000011
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;6;DEPUTADO FEDERAL;C;AVANÇA AMAZONAS;#NE#;PC do B;65;PARTIDO COMUNISTA DO BRASIL;192;22;40000000011
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;6;DEPUTADO FEDERAL;C;AVANÇA AMAZONAS;#NE#;PP;11;PARTIDO PROGRESSISTA;49;8;40000000011
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;6;DEPUTADO FEDERAL;C;AVANÇA AMAZONAS;#NE#;PRTB;28;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;0;2;40000000011
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;6;DEPUTADO FEDERAL;C;AVANÇA AMAZONAS;#NE#;PRB;10;PARTIDO REPUBLICANO BRASILEIRO;0;1;40000000011
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;6;DEPUTADO FEDERAL;C;AVANÇA AMAZONAS;#NE#;PRP;44;PARTIDO REPUBLICANO PROGRESSISTA;0;2;40000000011
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;6;DEPUTADO FEDERAL;C;AVANÇA AMAZONAS;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;1075;22;40000000011
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;6;DEPUTADO FEDERAL;C;AVANÇA AMAZONAS;#NE#;PTB;14;PARTIDO TRABALHISTA BRASILEIRO;170;4;40000000011
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;6;DEPUTADO FEDERAL;C;AVANÇA AMAZONAS;#NE#;PTN;19;PARTIDO TRABALHISTA NACIONAL;0;3;40000000011
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;6;DEPUTADO FEDERAL;C;AVANÇA AMAZONAS;#NE#;PMN;33;PARTIDO DA MOBILIZAÇÃO NACIONAL;44;10;40000000011
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;6;DEPUTADO FEDERAL;C;AVANÇA AMAZONAS;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;2117;74;40000000011
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;6;DEPUTADO FEDERAL;C;O AMAZONAS DE TODOS NÓS;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;0;1;40000000016
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;6;DEPUTADO FEDERAL;C;O AMAZONAS DE TODOS NÓS;#NE#;PV;43;PARTIDO VERDE;0;1;40000000016
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;6;DEPUTADO FEDERAL;C;O AMAZONAS DE TODOS NÓS;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;5;29;40000000016
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;6;DEPUTADO FEDERAL;C;O AMAZONAS MELHOR PARA TODOS;#NE#;PDT;12;PARTIDO DEMOCRÁTICO TRABALHISTA;4;19;40000000006
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;6;DEPUTADO FEDERAL;C;O AMAZONAS MELHOR PARA TODOS;#NE#;PSDC;27;PARTIDO SOCIAL DEMOCRATA CRISTÃO;0;2;40000000006
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;6;DEPUTADO FEDERAL;C;O AMAZONAS MELHOR PARA TODOS;#NE#;PSL;17;PARTIDO SOCIAL LIBERAL;3;0;40000000006
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;6;DEPUTADO FEDERAL;C;O AMAZONAS MELHOR PARA TODOS;#NE#;PSB;40;PARTIDO SOCIALISTA BRASILEIRO;79;1;40000000006
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;6;DEPUTADO FEDERAL;C;O AMAZONAS MELHOR PARA TODOS;#NE#;PT do B;70;PARTIDO TRABALHISTA DO BRASIL;2;0;40000000006
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;6;DEPUTADO FEDERAL;C;O AMAZONAS MELHOR PARA TODOS;#NE#;PR;22;PARTIDO DA REPÚBLICA;21;10;40000000006
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;6;DEPUTADO FEDERAL;C;O AMAZONAS MELHOR PARA TODOS;#NE#;PT;13;PARTIDO DOS TRABALHADORES;134;22;40000000006
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;6;DEPUTADO FEDERAL;P;PARTIDO COMUNISTA BRASILEIRO;#NE#;PCB;21;PARTIDO COMUNISTA BRASILEIRO;0;6;40000000010
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;6;DEPUTADO FEDERAL;P;PARTIDO HUMANISTA DA SOLIDARIEDADE;#NE#;PHS;31;PARTIDO HUMANISTA DA SOLIDARIEDADE;0;1;40000000021
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;6;DEPUTADO FEDERAL;P;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;#NE#;PSTU;16;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;0;2;40000000007
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;7;DEPUTADO ESTADUAL;C;AVANÇA AMAZONAS;#NE#;PHS;31;PARTIDO HUMANISTA DA SOLIDARIEDADE;28;0;40000000015
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;7;DEPUTADO ESTADUAL;C;AVANÇA AMAZONAS;#NE#;PP;11;PARTIDO PROGRESSISTA;84;58;40000000015
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;7;DEPUTADO ESTADUAL;C;AVANÇA AMAZONAS;#NE#;PRTB;28;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;15;0;40000000015
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;7;DEPUTADO ESTADUAL;C;AVANÇA AMAZONAS;#NE#;PRB;10;PARTIDO REPUBLICANO BRASILEIRO;3;2;40000000015
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;7;DEPUTADO ESTADUAL;C;AVANÇA AMAZONAS;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;142;11;40000000015
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;7;DEPUTADO ESTADUAL;C;AVANÇA AMAZONAS;#NE#;PMN;33;PARTIDO DA MOBILIZAÇÃO NACIONAL;65;12;40000000015
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;7;DEPUTADO ESTADUAL;C;AVANÇA AMAZONAS;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;2736;107;40000000015
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;7;DEPUTADO ESTADUAL;C;DEMOCRACIA E TRABALHO;#NE#;DEM;25;DEMOCRATAS;38;6;40000000017
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;7;DEPUTADO ESTADUAL;C;DEMOCRACIA E TRABALHO;#NE#;PRP;44;PARTIDO REPUBLICANO PROGRESSISTA;135;7;40000000017
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;7;DEPUTADO ESTADUAL;C;DEMOCRACIA E TRABALHO;#NE#;PTB;14;PARTIDO TRABALHISTA BRASILEIRO;47;10;40000000017
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;7;DEPUTADO ESTADUAL;C;O AMAZONAS DE TODOS NÓS;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;9;2;40000000016
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;7;DEPUTADO ESTADUAL;C;O AMAZONAS DE TODOS NÓS;#NE#;PV;43;PARTIDO VERDE;11;2;40000000016
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;7;DEPUTADO ESTADUAL;C;O AMAZONAS DE TODOS NÓS;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;17;4;40000000016
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;7;DEPUTADO ESTADUAL;C;O AMAZONAS MELHOR PARA TODOS 1;#NE#;PSB;40;PARTIDO SOCIALISTA BRASILEIRO;41;3;40000000005
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;7;DEPUTADO ESTADUAL;C;O AMAZONAS MELHOR PARA TODOS 1;#NE#;PT do B;70;PARTIDO TRABALHISTA DO BRASIL;6;0;40000000005
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;7;DEPUTADO ESTADUAL;C;O AMAZONAS MELHOR PARA TODOS 1;#NE#;PR;22;PARTIDO DA REPÚBLICA;52;8;40000000005
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;7;DEPUTADO ESTADUAL;C;O AMAZONAS MELHOR PARA TODOS 2;#NE#;PDT;12;PARTIDO DEMOCRÁTICO TRABALHISTA;95;37;40000000001
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;7;DEPUTADO ESTADUAL;C;O AMAZONAS MELHOR PARA TODOS 2;#NE#;PSDC;27;PARTIDO SOCIAL DEMOCRATA CRISTÃO;72;1;40000000001
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;7;DEPUTADO ESTADUAL;C;O AMAZONAS MELHOR PARA TODOS 2;#NE#;PSL;17;PARTIDO SOCIAL LIBERAL;5;2;40000000001
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;7;DEPUTADO ESTADUAL;C;O AMAZONAS MELHOR PARA TODOS 2;#NE#;PT;13;PARTIDO DOS TRABALHADORES;96;26;40000000001
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;7;DEPUTADO ESTADUAL;C;UNIDOS PELO AMAZONAS;#NE#;PTC;36;PARTIDO TRABALHISTA CRISTÃO;25;4;40000000012
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;7;DEPUTADO ESTADUAL;C;UNIDOS PELO AMAZONAS;#NE#;PTN;19;PARTIDO TRABALHISTA NACIONAL;78;2;40000000012
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;7;DEPUTADO ESTADUAL;P;PARTIDO COMUNISTA DO BRASIL;#NE#;PC do B;65;PARTIDO COMUNISTA DO BRASIL;273;17;40000000018
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02992;CAAPIRANGA;55;7;DEPUTADO ESTADUAL;P;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;#NE#;PSTU;16;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;0;12;40000000007
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;3;GOVERNADOR;C;AVANÇA AMAZONAS;#NE#;PMN;33;PARTIDO DA MOBILIZAÇÃO NACIONAL;2343;0;40000000009
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;3;GOVERNADOR;C;O AMAZONAS DE TODOS NÓS;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;14;0;40000000016
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;3;GOVERNADOR;C;O AMAZONAS MELHOR PARA TODOS;#NE#;PR;22;PARTIDO DA REPÚBLICA;1450;0;40000000006
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;3;GOVERNADOR;P;PARTIDO COMUNISTA BRASILEIRO;#NE#;PCB;21;PARTIDO COMUNISTA BRASILEIRO;3;0;40000000010
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;3;GOVERNADOR;P;PARTIDO SOCIALISMO E LIBERDADE;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;1;0;40000000014
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;3;GOVERNADOR;P;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;#NE#;PSTU;16;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;1;0;40000000007
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;5;SENADOR;C;AVANÇA AMAZONAS;#NE#;PC do B;65;PARTIDO COMUNISTA DO BRASIL;817;0;40000000009
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;5;SENADOR;C;AVANÇA AMAZONAS;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;2785;0;40000000009
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;5;SENADOR;C;O AMAZONAS DE TODOS NÓS;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;2918;0;40000000016
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;5;SENADOR;C;O AMAZONAS MELHOR PARA TODOS;#NE#;PDT;12;PARTIDO DEMOCRÁTICO TRABALHISTA;939;0;40000000006
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;5;SENADOR;C;O AMAZONAS MELHOR PARA TODOS;#NE#;PT;13;PARTIDO DOS TRABALHADORES;156;0;40000000006
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;5;SENADOR;P;PARTIDO SOCIALISMO E LIBERDADE;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;1;0;40000000014
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;5;SENADOR;P;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;#NE#;PSTU;16;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;5;0;40000000007
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;6;DEPUTADO FEDERAL;C;AVANÇA AMAZONAS;#NE#;DEM;25;DEMOCRATAS;155;24;40000000011
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;6;DEPUTADO FEDERAL;C;AVANÇA AMAZONAS;#NE#;PC do B;65;PARTIDO COMUNISTA DO BRASIL;68;14;40000000011
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;6;DEPUTADO FEDERAL;C;AVANÇA AMAZONAS;#NE#;PP;11;PARTIDO PROGRESSISTA;2059;37;40000000011
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;6;DEPUTADO FEDERAL;C;AVANÇA AMAZONAS;#NE#;PRTB;28;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;0;3;40000000011
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;6;DEPUTADO FEDERAL;C;AVANÇA AMAZONAS;#NE#;PRP;44;PARTIDO REPUBLICANO PROGRESSISTA;0;10;40000000011
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;6;DEPUTADO FEDERAL;C;AVANÇA AMAZONAS;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;364;9;40000000011
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;6;DEPUTADO FEDERAL;C;AVANÇA AMAZONAS;#NE#;PTB;14;PARTIDO TRABALHISTA BRASILEIRO;47;3;40000000011
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;6;DEPUTADO FEDERAL;C;AVANÇA AMAZONAS;#NE#;PTC;36;PARTIDO TRABALHISTA CRISTÃO;0;1;40000000011
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;6;DEPUTADO FEDERAL;C;AVANÇA AMAZONAS;#NE#;PTN;19;PARTIDO TRABALHISTA NACIONAL;0;1;40000000011
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;6;DEPUTADO FEDERAL;C;AVANÇA AMAZONAS;#NE#;PMN;33;PARTIDO DA MOBILIZAÇÃO NACIONAL;19;15;40000000011
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;6;DEPUTADO FEDERAL;C;AVANÇA AMAZONAS;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;838;45;40000000011
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;6;DEPUTADO FEDERAL;C;O AMAZONAS DE TODOS NÓS;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;1;3;40000000016
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;6;DEPUTADO FEDERAL;C;O AMAZONAS DE TODOS NÓS;#NE#;PV;43;PARTIDO VERDE;0;1;40000000016
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;6;DEPUTADO FEDERAL;C;O AMAZONAS DE TODOS NÓS;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;8;43;40000000016
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;6;DEPUTADO FEDERAL;C;O AMAZONAS MELHOR PARA TODOS;#NE#;PDT;12;PARTIDO DEMOCRÁTICO TRABALHISTA;1;26;40000000006
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;6;DEPUTADO FEDERAL;C;O AMAZONAS MELHOR PARA TODOS;#NE#;PSL;17;PARTIDO SOCIAL LIBERAL;15;2;40000000006
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;6;DEPUTADO FEDERAL;C;O AMAZONAS MELHOR PARA TODOS;#NE#;PSB;40;PARTIDO SOCIALISTA BRASILEIRO;40;0;40000000006
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;6;DEPUTADO FEDERAL;C;O AMAZONAS MELHOR PARA TODOS;#NE#;PR;22;PARTIDO DA REPÚBLICA;237;19;40000000006
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;6;DEPUTADO FEDERAL;C;O AMAZONAS MELHOR PARA TODOS;#NE#;PT;13;PARTIDO DOS TRABALHADORES;39;14;40000000006
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;6;DEPUTADO FEDERAL;P;PARTIDO COMUNISTA BRASILEIRO;#NE#;PCB;21;PARTIDO COMUNISTA BRASILEIRO;0;3;40000000010
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;6;DEPUTADO FEDERAL;P;PARTIDO HUMANISTA DA SOLIDARIEDADE;#NE#;PHS;31;PARTIDO HUMANISTA DA SOLIDARIEDADE;0;1;40000000021
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;7;DEPUTADO ESTADUAL;C;AVANÇA AMAZONAS;#NE#;PHS;31;PARTIDO HUMANISTA DA SOLIDARIEDADE;15;2;40000000015
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;7;DEPUTADO ESTADUAL;C;AVANÇA AMAZONAS;#NE#;PP;11;PARTIDO PROGRESSISTA;1041;62;40000000015
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;7;DEPUTADO ESTADUAL;C;AVANÇA AMAZONAS;#NE#;PRTB;28;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;14;1;40000000015
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;7;DEPUTADO ESTADUAL;C;AVANÇA AMAZONAS;#NE#;PRB;10;PARTIDO REPUBLICANO BRASILEIRO;0;2;40000000015
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;7;DEPUTADO ESTADUAL;C;AVANÇA AMAZONAS;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;14;9;40000000015
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;7;DEPUTADO ESTADUAL;C;AVANÇA AMAZONAS;#NE#;PMN;33;PARTIDO DA MOBILIZAÇÃO NACIONAL;131;11;40000000015
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;7;DEPUTADO ESTADUAL;C;AVANÇA AMAZONAS;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;552;59;40000000015
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;7;DEPUTADO ESTADUAL;C;DEMOCRACIA E TRABALHO;#NE#;DEM;25;DEMOCRATAS;1580;39;40000000017
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;7;DEPUTADO ESTADUAL;C;DEMOCRACIA E TRABALHO;#NE#;PRP;44;PARTIDO REPUBLICANO PROGRESSISTA;23;5;40000000017
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;7;DEPUTADO ESTADUAL;C;DEMOCRACIA E TRABALHO;#NE#;PTB;14;PARTIDO TRABALHISTA BRASILEIRO;1;2;40000000017
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;7;DEPUTADO ESTADUAL;C;O AMAZONAS DE TODOS NÓS;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;9;3;40000000016
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;7;DEPUTADO ESTADUAL;C;O AMAZONAS DE TODOS NÓS;#NE#;PV;43;PARTIDO VERDE;1;2;40000000016
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;7;DEPUTADO ESTADUAL;C;O AMAZONAS DE TODOS NÓS;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;45;10;40000000016
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;7;DEPUTADO ESTADUAL;C;O AMAZONAS MELHOR PARA TODOS 1;#NE#;PSB;40;PARTIDO SOCIALISTA BRASILEIRO;23;2;40000000005
27/03/2015;13:22:47;2010;1;ELEIÇÕES 2010;AM;AM;02194;CANUTAMA;13;7;DEPUTADO ESTADUAL;C;O AMAZONAS MELHOR PARA TODOS 1;#NE#;PT do B;70;PARTIDO TRABALHISTA DO BRASIL;35;0;40000000005
